_id,userId,userName,alias,profilePicture,userCreatedAt,bio,followers,following,lists,statusesCount,verified,userLocation,lang,type,text,createdAt,mentions,totalRetweets,favorites,replies,links,firstLink,images,impressions,isImage,firstImage,location,url,noteTweetText,inReplyTo,inReplyToId,inReplyToUserId,reportName
1573866536632205312,1567350386478006274,catika bgp,Aikina02,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2022-09-07T03:13:58.000Z,"👌",0,16,0,488,false,"",es,original,"@ya_petro Si es que se vaaa porque eso de vivir sabroso eso no le hace daño a nadie o bueno nos vamos nosotros una de dos .... 50/50 🤣🤣🤣🤣🤣",2022-09-25T02:46:38.000Z,"[]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573866536632205312,,false,,,
1573846939849867264,1363147036992942081,Martha Giraldo,MarthaG17019477,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2021-02-20T15:23:27.000Z,"",1,2,0,29,false,"",es,reply,"@AlvaroUribeVel Esto es lo que Francia Marquez llama vivir sabroso???",2022-09-25T01:28:45.000Z,"[""@alvarouribevel""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573846939849867264,,AlvaroUribeVel,1573623499679305729,61097151,
1573842547763548160,784914718175657984,Harvey,harvysperez,https://pbs.twimg.com/profile_images/1825709854729592832/bpQqciTd_normal.jpg,2016-10-09T00:33:46.000Z,"Uribista 100%  padre enamorado de su familia y orgulloso de ser paisa.🇨🇴🇺🇸",2440,3134,0,47865,false,"Florida, USA",es,reply,"@LiliaLuque @MissPoirot07 @nbeltranm @IvanDuque Con razón su MESÍAS el HAMPÓN de Petro cambiaba su discurso acá rato 🤣😂🤣😂 a vivir sabroso PETROBURRA",2022-09-25T01:11:18.000Z,"[""@lilialuque"",""@misspoirot07"",""@nbeltranm"",""@ivanduque""]",0,0,0,"[]",,"[]",0,false,,"Florida USA",https://x.com/user/status/1573842547763548160,,LiliaLuque,1573784737277173760,301167662,
1573834531232047105,1450175330845663237,José Alberto Morales Medrano,JoseAlb18637950,https://pbs.twimg.com/profile_images/1965813173946036228/8F-QV-4N_normal.jpg,2021-10-18T19:02:38.000Z,"La Libertad de los Pueblos es tan importante como el aire!!!Ahhh y anti-masista a morir!!",33,91,0,11771,false,"",es,reply,"@lilianaf523 Eso si que es vivir.....Sabroso.....o no....Francia!!!",2022-09-25T00:39:27.000Z,"[""@lilianaf523""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573834531232047105,,lilianaf523,1573689846144589824,158921951,
1573821510812401670,141053318,marco tulio,tulipancho,https://pbs.twimg.com/profile_images/1166653737328398343/3Auk4-j4_normal.jpg,2010-05-07T02:21:32.000Z,"",804,790,3,44299,false,"",es,reply,"@SofyCasas_ la caterva ya no sabe que hacer están desesperados y esto apenas empieza ayyyy Dios que bueno es verlos revolcarse en su estiércol y lo que falta jajajaja a vivir sabroso carajo!!! VIVA PETRO presidente",2022-09-24T23:47:43.000Z,"[""@sofycasas_""]",0,3,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573821510812401670,,SofyCasas_,1573729396120223752,1027270314,
1573821250211823621,1229103959798898697,Maldo,JjMalloll,https://pbs.twimg.com/profile_images/1556079893636698113/nPdueg45_normal.jpg,2020-02-16T18:03:23.000Z,"Primero Dios 🙏😇 🇨🇴🇺🇲 éxito prosperidad abundancia y mucho amor. sígueme en https://t.co/6nCXWL5oTb",448,908,1,8704,false,"Brooklyn, NY",es,reply,"@MoralistasCo En la única parte de USA que no quieren a Petro es en Miami la cuna de la droga en USA. Lo peorsito está en Miami allá llegan todos los delincuentes a vivir sabroso",2022-09-24T23:46:40.000Z,"[]",0,3,0,"[]",,"[]",0,false,,"Brooklyn NY",https://x.com/user/status/1573821250211823621,,SegundoLaVerdad,1573444833167003658,977036031731159040,
1573794996100235264,1566415922566467584,Kev,Kev64159477,https://pbs.twimg.com/profile_images/1956808884498096129/LmJd8igU_normal.jpg,2022-09-04T13:20:43.000Z,"100% de derecha.",23,101,0,1072,false,"",es,reply,"@JuanbernalDavid @porkymulas @Lionelreizinho @Alejoberme0 Bueno si llego a ser nada será que Francia si me representará? Como la king kon representa a los nadies jajaja ya me emocioné ya quiero vivir sabroso jaja.",2022-09-24T22:02:21.000Z,"[""@juanbernaldavid"",""@porkymulas"",""@alejoberme0""]",0,1,1,"[]",,"[]",0,false,,"",https://x.com/user/status/1573794996100235264,,JuanbernalDavid,1573584730251005952,795325463946231808,
1573789599830343680,1189681369363951616,🅰️-Ⓜ️🅿️4️⃣/2️⃣0️⃣ 🐦,Jafet_mp420,https://pbs.twimg.com/profile_images/1733896190406660096/54hv15po_normal.jpg,2019-10-30T23:12:20.000Z,"Insistir persistir !",75,378,0,13803,false,"",es,reply,"@josasc Dijeron Orlando  que con petro íbamos a vivir sabroso",2022-09-24T21:40:54.000Z,"[""@josasc""]",0,1,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573789599830343680,,josasc,1573515381922308096,125446996,
1573786910216028163,241577126,Vivir en El Poblado,vivirpoblado,https://pbs.twimg.com/profile_images/1496173212257996810/c5FK-HOx_normal.jpg,2011-01-22T16:18:07.000Z,"Vivir En El Poblado un recorrido de historias de comunidad gastronomía medio ambiente educación y cultura.",13433,2052,99,101805,true,"Medellín - Colombia",es,original,"¿Qué es vivir sabroso? Interpretaciones de nuestra columnista Adriana Mejía de la frase de la vicepresidenta Francia Márquez que van más allá de la misma expresión. https://t.co/3THxJ4kotK",2022-09-24T21:30:13.000Z,"[]",0,0,0,"[""https://vivirenelpoblado.com/ni-cinco-de-viviendo-sabroso/""]","https://vivirenelpoblado.com/ni-cinco-de-viviendo-sabroso/","[]",0,false,,"Medellín - Colombia",https://x.com/user/status/1573786910216028163,,false,,,
1573785435037376513,1459320303671201795,LEONEL,LEONELTRADER,https://pbs.twimg.com/profile_images/2006488445238018048/E3iyyNcp_normal.jpg,2021-11-13T00:41:13.000Z,"“Señor dame serenidad para aceptar las cosas que no puedo cambiar valor para cambiar las cosas que puedo cambiar y sabiduría para reconocer la diferencia”.",2027,3086,1,190965,false,"",es,reply,"@MariaFdaCabal El mismo MATARIFE reconoce la inteligencia de nuestro presidente PETRO les arde ese culo porq ni con toda la plata de la cocaína y ni la unión de toda la escoria para ganar las elecciones pudieron y ahora les está tumbando los negocios de corrupción. Eso es VIVIR SABROSO.",2022-09-24T21:24:21.000Z,"[""@mariafdacabal""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573785435037376513,,MariaFdaCabal,1573678764936122368,350862112,
1573784073960554503,1217804180,George.,1tnt9,https://pbs.twimg.com/profile_images/3305862500/a8f80a9db545dc90b53082f9acecf3c0_normal.jpeg,2013-02-25T09:56:42.000Z,"",83,142,0,9201,false,"British Columbia, Canada",es,reply,"@SamuelAsesor No tienen nada más en el celebro .... En nombre del pacto histórico y su cabecilla petro a vivir sabroso saqueando los camiones en carretera 🤬🤬🤬🤬 https://t.co/al5rGLgGYi",2022-09-24T21:18:57.000Z,"[""@samuelasesor""]",0,1,0,"[""https://x.com/1tnt9/status/1573784073960554503/photo/1""]","https://x.com/1tnt9/status/1573784073960554503/photo/1","[""http://pbs.twimg.com/media/Fdc0RRQWAAUKWOz.jpg""]",0,true,"http://pbs.twimg.com/media/Fdc0RRQWAAUKWOz.jpg","British Columbia Canada",https://x.com/user/status/1573784073960554503,,SamuelAsesor,1572226046786682881,230049772,
1573780581090992130,79099229,Trino Márquez,TrinoMarquez,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2009-10-02T04:58:05.000Z,"",92,22,0,138,false,"",es,original,"Diferencias entre Petro y Maduro VIVIR SABROSO VS SOBREVIVIR por Zair Mundaray @zairmundaray  https://www.idea https://t.co/4zmATatsM3",2022-09-24T21:05:04.000Z,"[""@zairmundaray""]",0,1,0,"[""http://Zairsdebabel.com/?p=111878""]","http://Zairsdebabel.com/?p=111878","[]",0,false,,"",https://x.com/user/status/1573780581090992130,,false,,,
1573776108872515584,1009923576,JAVIER EDGAR GUERRA,BenditoEDGAR,https://pbs.twimg.com/profile_images/1776404067205464065/QrVdlcAz_normal.jpg,2012-12-13T23:12:18.000Z,"",198,1341,0,8873,false,"",es,original,"acaso este es el gran cambio que prometio Gustavo Petro y Francia Marques para poner a vivir sabroso a la gente que votaron por ellos? https://t.co/TlJv7YFyUR",2022-09-24T20:47:18.000Z,"[]",0,1,0,"[""https://twitter.com/waldoalarconho1/status/1573506355020943360""]","https://twitter.com/waldoalarconho1/status/1573506355020943360","[]",0,false,,"",https://x.com/user/status/1573776108872515584,,false,,,
1573772768641830913,1453849430336184320,luis emilio trujillo castañeda,luisemiliotruj4,https://pbs.twimg.com/profile_images/1453865472059904007/WzFfmznB_normal.png,2021-10-28T23:25:14.000Z,"",1,46,0,131,false,"",es,reply,"@FicoGutierrez A pero votaron por petro q por q Ivamos a vivir sabroso",2022-09-24T20:34:01.000Z,"[""@ficogutierrez""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573772768641830913,,FicoGutierrez,1573472722100822019,43395943,
1573765398260064256,1483308138463911936,el republicano,edluberta3104,https://pbs.twimg.com/profile_images/1617053224183205888/1rxQCUvK_normal.jpg,2022-01-18T05:20:05.000Z,"Soy republicano",62,115,1,16098,false,"",es,reply,"@fdbedout Por lo.menos duque hizo algo pero Petro los mantiene sano y salvos y ahora les dará la oportunidad de vivir sabroso y los colombianos a comer mierda...y dejé de andar con jovencitos eso no es correcto",2022-09-24T20:04:44.000Z,"[""@fdbedout""]",0,0,1,"[]",,"[]",0,false,,"",https://x.com/user/status/1573765398260064256,,fdbedout,1573754613748142088,334921284,
1573763471702953984,326734701,justicia y paz!,Lopositivo1,https://pbs.twimg.com/profile_images/1291209962283204608/ZpoQ4TWy_normal.jpg,2011-06-30T12:01:08.000Z,"",40,100,0,1085,false,"Funza, Colombia",es,reply,"@NoticiasCaracol Y los que si pagan  el gobierno petro se los robará para vivir sabroso. Así de simple.",2022-09-24T19:57:05.000Z,"[""@noticiascaracol""]",0,0,0,"[]",,"[]",0,false,,"Funza Colombia",https://x.com/user/status/1573763471702953984,,NoticiasCaracol,1573428241414561792,17813487,
1573748407084224513,1508835206756806658,AlejandroMBern1976,Bern1976M,https://pbs.twimg.com/profile_images/1539058905296289792/GnIeaKvY_normal.jpg,2022-03-29T15:55:55.000Z,"Patriota lector hijo Padre",788,1794,1,2205,false,"",es,original,"Esa es la orden del CACAS @petrogustavo y de la criminal esa de la vice @FranciaMarquezM q no hace nada sino esta viajando y decir en cada país Q van a legalizar las drogas no hacen nada pq eso es lo que quiere Petro vivir robando para vivir sabroso partido de ampones🤬 https://t.co/HF3y90pNwE",2022-09-24T18:57:13.000Z,"[""@petrogustavo"",""@franciamarquezm""]",0,0,0,"[""https://twitter.com/FicoGutierrez/status/1573472722100822019""]","https://twitter.com/FicoGutierrez/status/1573472722100822019","[]",0,false,,"",https://x.com/user/status/1573748407084224513,,false,,,
1573745431108001793,126412125,César Rodríguez V.🇨🇴🇵🇦,crovalen,https://pbs.twimg.com/profile_images/484369279081398272/WUvAtAkm_normal.jpeg,2010-03-25T20:01:19.000Z,"Poseo estudios de Lic. en Matemática y Física Especialización en Física y Maestría en Física en la Universidad Nacional de Colombia en Bogotá 35 años de exper",1399,2692,2,91063,false,"Bogotá",es,original,"QUE PETRO Y FRANCIA SE PRESENTEN A SOLUCIONAR LOS PROBLEMAS PARA VIVIR SABROSO DIOS NO LES VA TIRAR DEL CIELO NI ARROA NI PLÁTANO NI MAIZ NI TRIGO NI CARNE NI PESCADO EL QUE NO TRABAJE QUE NO COMA  EL QUE TRABAJA TIENE DERECHO A COMER https://t.co/lAeN4xTdSr",2022-09-24T18:45:24.000Z,"[]",0,0,0,"[""https://twitter.com/waldoalarconho1/status/1573506355020943360""]","https://twitter.com/waldoalarconho1/status/1573506355020943360","[]",0,false,,"Bogotá",https://x.com/user/status/1573745431108001793,,false,,,
1573743891391647750,1513523079238098944,JG75,Mago3025,https://pbs.twimg.com/profile_images/1513523216144338944/lG0kGEsx_normal.png,2022-04-11T14:23:49.000Z,"",98,53,0,3286,false,"",es,reply,"@MariaFdaCabal Sinceramente falta mucha materia gris en su cepa. Acostumbrada a vivir sabroso y ahora incendiando el país con su retórica. Contrario a ustedes Petro no los perseguirá aunque su guerra sucia adoctrinando idiotas útiles como su yerno lameculos💩💩",2022-09-24T18:39:17.000Z,"[""@mariafdacabal""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573743891391647750,,MariaFdaCabal,1573524161472958471,350862112,
1573740340359708680,563114071,LUIS EDUARDO ORDUZ,leorduz,https://pbs.twimg.com/profile_images/1928490836833996800/bloKvQWz_normal.jpg,2012-04-25T18:57:32.000Z,"Profesional en Gestión Empresarial + de 13 años de experiencia laboral en el Sector Público y Privado. Leal sincero y directo en mis expresiones. OpenMinded!!",544,1677,2,32922,false,"Colombia",es,reply,"@RenataSokolov A mi me parece EXCELENTE. Ojalá no la dejen ni ver el sol...para que afine y sepa lo que es Vivir sabroso con su querido Petro. @FranciaMarquezM",2022-09-24T18:25:10.000Z,"[""@renatasokolov"",""@franciamarquezm""]",0,0,0,"[]",,"[]",0,false,,"Colombia",https://x.com/user/status/1573740340359708680,,RenataSokolov,1573639169728995328,1460717192752812034,
1573737562874724352,563114071,LUIS EDUARDO ORDUZ,leorduz,https://pbs.twimg.com/profile_images/1928490836833996800/bloKvQWz_normal.jpg,2012-04-25T18:57:32.000Z,"Profesional en Gestión Empresarial + de 13 años de experiencia laboral en el Sector Público y Privado. Leal sincero y directo en mis expresiones. OpenMinded!!",544,1677,2,32922,false,"Colombia",es,reply,"@InesBetancur1 Ella no va por los putos funerales esa es la estrategia pero lo que hace es vivir sabroso....para eso es la Primera Dama....Puso en práctica lo que doña Rancia pronunciaba en campaña para engañar a los idiotas y convencerlos de votar por Petro @petrogustavo @FranciaMarquezM",2022-09-24T18:14:08.000Z,"[""@inesbetancur1"",""@petrogustavo"",""@franciamarquezm""]",0,0,0,"[]",,"[]",0,false,,"Colombia",https://x.com/user/status/1573737562874724352,,InesBetancur1,1573637578020077569,899451456734056449,
1573723053233668096,945131793547657216,Colombia Libre,Elegidos18Carlo,https://pbs.twimg.com/profile_images/1157025127701389312/s871Lusw_normal.jpg,2017-12-25T03:19:14.000Z,"Por un Pais Libre de Comunismo",1563,1175,5,60796,false,"United States",es,original,"@adriandark87 @AABenedetti @petrogustavo @monomerossa Si has ido al Quindio ( o si todavia estas esperando que Petro te de para vivir sabroso) en algun momento has tenido que pasar al lado de mi finca....Ganada con el sudor de mi frente y por la gracia del creador...No quiero ferlitizantes criminales de Venezuela!",2022-09-24T17:16:28.000Z,"[""@adriandark87"",""@aabenedetti"",""@petrogustavo"",""@monomerossa""]",0,0,0,"[]",,"[]",0,false,,"United States",https://x.com/user/status/1573723053233668096,,false,,,
1573722980907196417,1459543073827004424,Juancarlos Isaza López,Juancar61974336,https://pbs.twimg.com/profile_images/1459543419827720194/_ckctjcw_normal.jpg,2021-11-13T15:26:45.000Z,"Sentido de pertenencia",3,14,0,1993,false,"",es,reply,"@RenataSokolov Francia responde  con tal de vivir sabroso me aguanto",2022-09-24T17:16:11.000Z,"[""@renatasokolov""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573722980907196417,,RenataSokolov,1573639169728995328,1460717192752812034,
1573722766674624515,1007658918,John Quiroz,ja_kiroz,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2012-12-13T00:47:48.000Z,"",21,60,1,1218,false,"",es,reply,"@RevistaSemana A mal arrendado que está Petro...si te consigues una esposa muy joven paseadora bailarina bonita y tú no estás .....tranquilo que no haces falta que ella tendrá con quién bailar jajaja ella ya empezó a vivir sabroso con mis impuestos...vaya cambio",2022-09-24T17:15:20.000Z,"[""@revistasemana""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573722766674624515,,RevistaSemana,1573390712799911937,18079284,
1573720741807362048,1554537545819619328,JoseFdo,JoseFdo8a,https://pbs.twimg.com/profile_images/1643091897655623681/Xvlh3uXT_normal.jpg,2022-08-02T18:40:21.000Z,"",9,37,0,1143,false,"",es,reply,"@FranciaMarquezM @petrogustavo Doña Francia donde anda? Eso sí es vivir sabroso !!! Ganar como vicepresidente y no tener que hacer nada excelente !!!  Que el trabajo se lo hagan los ministros y los amigos del presidente perfecto !!!  Así todos queremos vivir sabroso comiendo y sin trabajar!!",2022-09-24T17:07:17.000Z,"[""@franciamarquezm"",""@petrogustavo""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573720741807362048,,FranciaMarquezM,1572705759577755648,933739074401251328,
1573717493553700865,1270012813,ELIZABETH LIZARAZO R,ELIZABETHLIZA16,https://pbs.twimg.com/profile_images/483340705658454016/4TAuEWtT_normal.jpeg,2013-03-15T15:37:20.000Z,"Analista política finca raíz. publicidad  Ni de izquierda ni dictaduras los extremos son viciosos y dañinos para la democracia.Economía Fotografía .",4300,2454,542,435671,false,"",es,reply,"@ManuelBeltrn14 TIENEN MIEDITO? jajajajaja. Saben que SOMOS MAD LA  GENTE que la plaga depredadora de la izquierda. Tantas RAZONES para MARCHAR.QUIEREN DESTRUIR TODO y DESANGRAR MAS a los  que YA PAGAN BASTANTES IMPUESTOS  que cogen para vivir SABROSO. Hadta el sueldo del nantenido Petro .",2022-09-24T16:54:23.000Z,"[""@manuelbeltrn14""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573717493553700865,,ManuelBeltrn14,1573442660844687378,830539402103382017,
1573709936521084928,1569431149788774400,Gloria Montoya,GloriaM102022,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2022-09-12T21:02:54.000Z,"",1,12,0,1306,false,"",es,reply,"@ELTIEMPO cuales ratas ellas están buscando su medio ambiente simple mente por medio de la justicia están buscando el senado para vivir sabroso asi poder estar en el congreso y estar serca de su máximo General Petro",2022-09-24T16:24:21.000Z,"[""@eltiempo""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573709936521084928,,ELTIEMPO,1573697732845379586,9633802,
1573707421717078018,1361970060,Triana,Jatria05,https://pbs.twimg.com/profile_images/1418359965719334914/_60LN8Zk_normal.jpg,2013-04-18T13:53:03.000Z,"UNIVERSIDAD PONTIFICIA BOLIVARIANA.",542,640,4,57627,false,"Bogotá ",es,reply,"@dona_pily2 @rogerfederer El marido le quiere suceder el trono presidencial en las próximas elecciones. Van a montar la monarquía Petro. Quieren vivir sabroso",2022-09-24T16:14:22.000Z,"[""@dona_pily2"",""@rogerfederer""]",0,3,0,"[]",,"[]",0,false,,"Bogotá ",https://x.com/user/status/1573707421717078018,,dona_pily2,1573454943142412295,1367272535071600641,
1573699476740620288,2959306845,Gonzalo Marin,gonzam249,https://pbs.twimg.com/profile_images/1533546503779848192/uq6ZwEJD_normal.jpg,2015-01-03T23:34:23.000Z,"",25,52,0,2331,false,"",es,reply,"@PLinero Pero si nos dijeron que al otro día de que Petro y Francia se posesionaran todos y todes íbamos a vivir sabroso.",2022-09-24T15:42:47.000Z,"[""@plinero""]",0,2,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573699476740620288,,PLinero,1573690988031344641,114469124,
1573698472590688258,1410315989330403331,Alcalde De Derecha,AlcaldeDerecha,https://pbs.twimg.com/profile_images/1410317792067399680/HojhRtBW_normal.jpg,2021-06-30T19:15:21.000Z,"De derecha uribista antimamerto",106,203,2,10816,false,"",es,original,"Ahora que petro ofreció plata a los bandidos para que dejen de delinquir y plata para los más pobres y plata para vivir sabroso como va a remediar la situacion cuando ya no les pueda seguir ofreciendo sueldo a todo el mundo sin trabajar?",2022-09-24T15:38:48.000Z,"[]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573698472590688258,,false,,,
1573695783286734848,1544459862,elkin roldan,elkinroldan1,https://pbs.twimg.com/profile_images/716715552413261824/UKdsJKHH_normal.jpg,2013-06-25T01:17:01.000Z,"",43,31,1,5145,false,"",es,reply,"@MargaritaRepo Acá están los que votaron por el cambio de los que pensaron que iban a vivir sabroso de los que Petro Francia Márquez y la izquierda les prometieron que con ellos el país iba a cambiar y que saldrían de la pobreza",2022-09-24T15:28:07.000Z,"[""@margaritarepo""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573695783286734848,,MargaritaRepo,1573485014657933312,593765767,
1573692582026252290,1058321233,Víctor Tobón,victortobon4,https://pbs.twimg.com/profile_images/1284113138980356104/IR7Xgomn_normal.jpg,2013-01-03T17:21:18.000Z,"Preocupado por el futuro del país y de esta sufrida Bogotá su Capital.",1150,586,1,22174,false,"Bogotá",es,reply,"@ErikaFontalvo @skininkblack @ingrodolfohdez Caballo de Troya para sacar y quemar a Fico. Lo lograron entre Petro y Hernández. Yo pregunto..... ¿Va a devolver el dinero que entrega el Gobierno por la votos que obtuvo? Buen negocio hizo este viejo en connivencia con Petro. Ahora.....a vivir Sabroso. ¡¡¡¡Qué piedra!!!",2022-09-24T15:15:24.000Z,"[""@erikafontalvo"",""@skininkblack"",""@ingrodolfohdez""]",1,0,0,"[]",,"[]",0,false,,"Bogotá",https://x.com/user/status/1573692582026252290,,ErikaFontalvo,1572902215811231745,202644027,
1573691195859009536,179261291,chernanb🇮🇱🇨🇴,chernanb,https://pbs.twimg.com/profile_images/888918352860721152/9cInqR-5_normal.jpg,2010-08-16T22:21:07.000Z,"",52,141,2,7610,false,"Colombia",es,reply,"@carlosecaicedo @Supersalud @ulahybelpez Pero es que duque no me quería y me tenía bloqueado por eso en 13 años no servi para nada ahora papi Petro me quiere y nos va a poner a vivir sabroso... Te quiero papi Petro te amo soy tu fan enamorada No. 1",2022-09-24T15:09:53.000Z,"[""@carlosecaicedo"",""@supersalud""]",0,0,0,"[]",,"[]",0,false,,"Colombia",https://x.com/user/status/1573691195859009536,,carlosecaicedo,1573425900271865856,142820755,
1573685978304233474,141951877,Mauricio Castillo®️,MAOCASTLE,https://pbs.twimg.com/profile_images/1535685698166181891/aWNbYW8F_normal.jpg,2010-05-09T14:07:59.000Z,"Marketing and advertising passionate lover of the seventh art Bogotano of heart and partner and fan of Club Deportivo Los Millonarios",566,471,26,9153,false,"Bogotá D.C.",es,reply,"@MariaFdaCabal Cuando lleguen a 100 camiones robados Petro les da el perdón social.La primera dama viaticando la vice ni más y el petardo Ministro de Defensa tomando tinticoA vivir sabroso",2022-09-24T14:49:09.000Z,"[""@mariafdacabal""]",0,0,0,"[]",,"[]",0,false,,"Bogotá D.C.",https://x.com/user/status/1573685978304233474,,MariaFdaCabal,1573524161472958471,350862112,
1573683074923118593,1144927940,arnobi monsalve 🤓,ArnobiCja,https://pbs.twimg.com/profile_images/1934947214490763264/p_RGLuoj_normal.jpg,2013-02-03T11:29:50.000Z,"La maldad por si sola no subsiste necesita la fuerza poderosa del silencio.💯 %AUV Drerecha #AntiPetrista#FueraPetro",3813,4985,5,56712,false,"medellin/bogota/Colombia",es,original,"Lo de Petro es la Cocaina y en el discurso frente a la ONU lo demostró y lo dejó bien claro el carbón y el petróleo matan la Cocaina es para vivir sabroso. Saludos@vanessavallej0@ElAmerican_ https://t.co/YZ9BI9oewt",2022-09-24T14:37:37.000Z,"[""@vanessavallej0"",""@elamerican_""]",18,30,2,"[""https://gaceta.es/opinion/me-quede-sin-pais-20220922-0900/""]","https://gaceta.es/opinion/me-quede-sin-pais-20220922-0900/","[]",0,false,,"medellin/bogota/Colombia",https://x.com/user/status/1573683074923118593,,false,,,
1573680281353158657,1097327266802077701,Guadalupe,Guadalu15759895,https://pbs.twimg.com/profile_images/1097328204140957702/el-WQWfN_normal.jpg,2019-02-18T02:49:42.000Z,"Que nada te espante 100% Anti KakasEl Socialismo es la filosofía del fracaso el credo a la ignorancia y la prédica a la envidia. (Winston Churchill)",1178,1329,1,37249,false,"",es,original,"@ElPensador75 Jajajajajajajajaaj ¿donde quedo pues el Ultra Plus de Petro que los iba a poner a vivir sabroso?. Como es un incapaz entonces quiere meterle la culpa a Duque. Es claro que el populista  no cumplirá nada de lo que prometió. https://t.co/bRmP5lS97j",2022-09-24T14:26:31.000Z,"[""@elpensador75""]",4,5,0,"[""https://x.com/Guadalu15759895/status/1573680281353158657/photo/1"",""https://x.com/Guadalu15759895/status/1573680281353158657/photo/1""]","https://x.com/Guadalu15759895/status/1573680281353158657/photo/1","[""http://pbs.twimg.com/media/FdbVbsMXwAImYqE.jpg"",""http://pbs.twimg.com/media/FdbVbsWWYAAXo3w.jpg""]",0,true,"http://pbs.twimg.com/media/FdbVbsMXwAImYqE.jpg","",https://x.com/user/status/1573680281353158657,,false,,,
1573679522163081221,1532870390774743041,yuvenntt,zeuss222,https://pbs.twimg.com/profile_images/1582163926451617793/2ZRA0Hei_normal.jpg,2022-06-03T23:45:08.000Z,"Ser original",7,6,0,8234,false,"",es,original,"@RHpresidente Q se quejan acaso no eligieron al petro Chávez q es solo amor tranquilos el les da un hijo nuevo y los pone a vivir sabroso",2022-09-24T14:23:30.000Z,"[]",1,2,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573679522163081221,,false,,,
1573679403695050754,1373320608294002688,UltraDerecha,UltraDerecha18,https://pbs.twimg.com/profile_images/1638215430664863745/JmyYeSr4_normal.jpg,2021-03-20T17:09:11.000Z,"A la Derecha de Dios Padre🙏👍",468,356,2,12195,false,"",es,original,"#PetrismoSaqueador el cacas y su circo de gobierno engaño al país.. prometió el cambio total pero a la única q le cambio la vida pa vivir sabroso es a la mujer.  Petro traidor hp..😡",2022-09-24T14:23:02.000Z,"[]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1573679403695050754,,false,,,
1573678914706210817,103442585,KIKE,kikesanchezb,https://pbs.twimg.com/profile_images/1556422905910771712/3JWOzff7_normal.jpg,2010-01-10T01:32:36.000Z,"'Luchamos contra tres gigantes mi querido Sancho: la injusticia el miedo y la ignorancia'Miguel de Cervantes",391,804,11,19406,false,"",es,reply,"@ELTIEMPO Esos no tienen importancia son los mismos que no quisieron quedarse a vivir sabroso con Petro y votaron por él. El problema es cuando se empiecen a ir los empresarios los que generan empleos los profesionales mejor preparados los que si aportan.",2022-09-24T14:21:05.000Z,"[""@eltiempo""]",0,3,1,"[]",,"[]",0,false,,"",https://x.com/user/status/1573678914706210817,,ELTIEMPO,1573673783986196480,9633802,
1573678895878004743,975542607047790592,Javier Zapata,JavierZapatapop,https://pbs.twimg.com/profile_images/1565753243048837120/fj8w7GFs_normal.jpg,2018-03-19T01:20:56.000Z,"",106,277,1,15585,false,"Cundinamarca, Colombia",es,reply,"@MariaFdaCabal Y no iban a vivir sabroso?? Esto va a despertar una ola de violencia sin precedentes en el país por culpa del guerrillero y narcotraficante Petro.",2022-09-24T14:21:00.000Z,"[""@mariafdacabal""]",0,1,0,"[]",,"[]",0,false,,"Cundinamarca Colombia",https://x.com/user/status/1573678895878004743,,MariaFdaCabal,1573650477694296067,350862112,
